week_from,week_until,calendar_week,plz,population,ncumul_firstvacc,ncumul_secondvacc
2021-06-14,2021-06-20,24,8038,17299,9351,5524
2021-06-14,2021-06-20,24,8041,7620,3558,1967
2021-06-14,2021-06-20,24,8044,10947,6873,4298
2021-06-14,2021-06-20,24,8045,11222,5737,3045
2021-06-14,2021-06-20,24,8046,25704,11665,6389
2021-06-14,2021-06-20,24,8047,20783,10854,5959
2021-06-14,2021-06-20,24,8048,29694,14970,7912
2021-06-14,2021-06-20,24,8049,23561,13620,8001
2021-06-14,2021-06-20,24,8050,28957,15347,7211
2021-06-14,2021-06-20,24,8051,23000,9940,5565
2021-06-14,2021-06-20,24,8052,20277,8887,4956
2021-06-14,2021-06-20,24,8053,11001,6607,4607
2021-06-14,2021-06-20,24,8055,20196,10318,5754
2021-06-14,2021-06-20,24,8057,21221,12215,6039
2021-06-14,2021-06-20,24,8064,3784,1595,887
2021-06-14,2021-06-20,24,8102,6717,3222,2089
2021-06-14,2021-06-20,24,8103,3895,1884,1258
2021-06-14,2021-06-20,24,8104,2675,1452,1020
2021-06-14,2021-06-20,24,8105,13633,6163,4132
2021-06-14,2021-06-20,24,8106,4807,1738,1041
2021-06-14,2021-06-20,24,8107,6583,2785,1703
2021-06-14,2021-06-20,24,8108,4174,1729,993
2021-06-14,2021-06-20,24,8112,2957,1307,779
2021-06-14,2021-06-20,24,8113,1435,681,445
2021-06-14,2021-06-20,24,8114,1865,764,504
2021-06-14,2021-06-20,24,8115,953,420,258
2021-06-14,2021-06-20,24,8117,4564,2434,1479
2021-06-14,2021-06-20,24,8118,2083,1104,713
2021-06-14,2021-06-20,24,8121,1999,951,678
2021-06-14,2021-06-20,24,8122,2231,1160,755
2021-06-14,2021-06-20,24,8123,2771,1602,1107
2021-06-14,2021-06-20,24,8124,2130,1221,824
2021-06-14,2021-06-20,24,8125,5209,3109,2187
2021-06-14,2021-06-20,24,8126,5475,3232,2180
2021-06-14,2021-06-20,24,8127,4094,2310,1653
2021-06-14,2021-06-20,24,8132,6883,3539,2418
2021-06-14,2021-06-20,24,8133,1915,985,706
2021-06-14,2021-06-20,24,8134,18919,8999,5537
2021-06-14,2021-06-20,24,8135,7781,3751,2582
2021-06-14,2021-06-20,24,8136,2593,1254,890
2021-06-14,2021-06-20,24,8142,4661,2829,1972
2021-06-14,2021-06-20,24,8143,3768,1907,1255
2021-06-14,2021-06-20,24,8152,21091,8223,4231
2021-06-14,2021-06-20,24,8153,8204,3434,2042
2021-06-14,2021-06-20,24,8154,7205,2524,1462
2021-06-14,2021-06-20,24,8155,7163,2937,1906
2021-06-14,2021-06-20,24,8156,2152,1012,592
2021-06-14,2021-06-20,24,8157,5942,2643,1749
2021-06-14,2021-06-20,24,8158,467,231,155
2021-06-14,2021-06-20,24,8162,3608,1571,959
2021-06-14,2021-06-20,24,8164,601,293,199
2021-06-14,2021-06-20,24,8165,3909,1913,1313
2021-06-14,2021-06-20,24,8166,3076,1451,969
2021-06-14,2021-06-20,24,8172,4997,2063,1327
2021-06-14,2021-06-20,24,8173,3153,1680,1185
2021-06-14,2021-06-20,24,8174,1535,693,450
2021-06-14,2021-06-20,24,8175,755,358,242
2021-06-14,2021-06-20,24,8180,21389,9591,5896
2021-06-14,2021-06-20,24,8181,2875,1031,653
2021-06-14,2021-06-20,24,8182,1979,908,603
2021-06-14,2021-06-20,24,8184,4154,1904,1290
2021-06-14,2021-06-20,24,8185,4536,2444,1612
2021-06-14,2021-06-20,24,8187,1932,714,443
2021-06-14,2021-06-20,24,8192,5207,2201,1481
2021-06-14,2021-06-20,24,8193,5359,2549,1650
2021-06-14,2021-06-20,24,8194,1051,491,350
2021-06-14,2021-06-20,24,8195,560,273,196
2021-06-14,2021-06-20,24,8196,1468,637,431
2021-06-14,2021-06-20,24,8197,4659,2090,1404
2021-06-14,2021-06-20,24,8245,2530,989,650
2021-06-14,2021-06-20,24,8246,1088,362,215
2021-06-14,2021-06-20,24,8247,1470,485,298
2021-06-14,2021-06-20,24,8248,1575,666,451
2021-06-14,2021-06-20,24,8302,20144,8461,5033
2021-06-14,2021-06-20,24,8303,11826,5504,3472
2021-06-14,2021-06-20,24,8304,16830,8456,4864
2021-06-14,2021-06-20,24,8305,7849,3858,2577
2021-06-14,2021-06-20,24,8306,5311,2275,1330
2021-06-14,2021-06-20,24,8307,12268,4980,3321
2021-06-14,2021-06-20,24,8308,4589,2207,1412
2021-06-14,2021-06-20,24,8309,5611,2824,1998
2021-06-14,2021-06-20,24,8310,1509,673,410
2021-06-14,2021-06-20,24,8311,2061,1101,722
2021-06-14,2021-06-20,24,8312,954,481,352
2021-06-14,2021-06-20,24,8314,349,172,108
2021-06-14,2021-06-20,24,8315,817,407,290
2021-06-14,2021-06-20,24,8317,2337,959,656
2021-06-14,2021-06-20,24,8320,6443,2861,1821
2021-06-14,2021-06-20,24,8322,994,454,300
2021-06-14,2021-06-20,24,8330,11524,5696,3740
2021-06-14,2021-06-20,24,8331,610,289,210
2021-06-14,2021-06-20,24,8332,3384,1875,1410
2021-06-14,2021-06-20,24,8335,3640,1559,940
2021-06-14,2021-06-20,24,8340,10306,4444,2966
2021-06-14,2021-06-20,24,8342,933,426,308
2021-06-14,2021-06-20,24,8344,3778,1525,1058
2021-06-14,2021-06-20,24,8345,1131,453,336
2021-06-14,2021-06-20,24,8352,3713,1702,1143
2021-06-14,2021-06-20,24,8353,4374,1732,1216
2021-06-14,2021-06-20,24,8354,500,134,81
2021-06-14,2021-06-20,24,8400,39632,20459,11880
2021-06-14,2021-06-20,24,8403,321,134,126
2021-06-14,2021-06-20,24,8404,20278,8678,5201
2021-06-14,2021-06-20,24,8405,18152,8623,5896
2021-06-14,2021-06-20,24,8406,13621,5577,3039
2021-06-14,2021-06-20,24,8408,16314,6876,4307
2021-06-14,2021-06-20,24,8409,3194,1389,863
2021-06-14,2021-06-20,24,8412,983,431,287
2021-06-14,2021-06-20,24,8413,4712,2334,1528
2021-06-14,2021-06-20,24,8414,977,495,292
2021-06-14,2021-06-20,24,8415,577,295,189
2021-06-14,2021-06-20,24,8416,1423,657,423
2021-06-14,2021-06-20,24,8418,772,241,164
2021-06-14,2021-06-20,24,8421,777,369,250
2021-06-14,2021-06-20,24,8422,3877,1464,869
2021-06-14,2021-06-20,24,8424,9396,4252,2731
2021-06-14,2021-06-20,24,8425,1091,553,376
2021-06-14,2021-06-20,24,8426,2414,1177,659
2021-06-14,2021-06-20,24,8427,4787,2117,1284
2021-06-14,2021-06-20,24,8428,456,231,152
2021-06-14,2021-06-20,24,8442,3141,1613,1089
2021-06-14,2021-06-20,24,8444,2231,1065,737
2021-06-14,2021-06-20,24,8447,1931,823,556
2021-06-14,2021-06-20,24,8450,2227,1003,647
2021-06-14,2021-06-20,24,8451,1417,623,383
2021-06-14,2021-06-20,24,8452,699,263,167
2021-06-14,2021-06-20,24,8453,282,151,101
2021-06-14,2021-06-20,24,8457,485,254,181
2021-06-14,2021-06-20,24,8458,657,313,203
2021-06-14,2021-06-20,24,8459,376,145,80
2021-06-14,2021-06-20,24,8460,1831,813,570
2021-06-14,2021-06-20,24,8461,376,156,112
2021-06-14,2021-06-20,24,8462,1309,702,537
2021-06-14,2021-06-20,24,8463,850,371,243
2021-06-14,2021-06-20,24,8464,86,35,22
2021-06-14,2021-06-20,24,8465,389,163,113
2021-06-14,2021-06-20,24,8466,674,264,205
2021-06-14,2021-06-20,24,8467,458,182,120
2021-06-14,2021-06-20,24,8468,649,236,170
2021-06-14,2021-06-20,24,8471,1034,468,315
2021-06-14,2021-06-20,24,8472,7417,4012,2895
2021-06-14,2021-06-20,24,8474,1680,743,492
2021-06-14,2021-06-20,24,8475,1661,739,469
2021-06-14,2021-06-20,24,8476,1007,351,250
2021-06-14,2021-06-20,24,8477,1122,482,391
2021-06-14,2021-06-20,24,8478,936,363,225
2021-06-14,2021-06-20,24,8479,697,286,188
2021-06-14,2021-06-20,24,8482,1719,516,275
2021-06-14,2021-06-20,24,8483,2967,1251,800
2021-06-14,2021-06-20,24,8484,3329,1556,1107
2021-06-14,2021-06-20,24,8486,1899,750,533
2021-06-14,2021-06-20,24,8487,1514,677,490
2021-06-14,2021-06-20,24,8488,4549,1839,1250
2021-06-14,2021-06-20,24,8489,980,400,252
2021-06-14,2021-06-20,24,8492,2077,899,621
2021-06-14,2021-06-20,24,8493,1628,610,416
2021-06-14,2021-06-20,24,8494,2895,1222,897
2021-06-14,2021-06-20,24,8495,149,40,23
2021-06-14,2021-06-20,24,8496,931,248,178
2021-06-14,2021-06-20,24,8497,790,247,181
2021-06-14,2021-06-20,24,8498,940,342,220
2021-06-14,2021-06-20,24,8499,376,134,101
2021-06-14,2021-06-20,24,8523,1084,279,174
2021-06-14,2021-06-20,24,8542,5007,2578,1821
2021-06-14,2021-06-20,24,8543,1096,387,261
2021-06-14,2021-06-20,24,8544,406,149,83
2021-06-14,2021-06-20,24,8545,2740,1225,844
2021-06-14,2021-06-20,24,8548,900,448,316
2021-06-14,2021-06-20,24,8600,27178,12894,7275
2021-06-14,2021-06-20,24,8602,2681,1407,981
2021-06-14,2021-06-20,24,8603,5170,2491,1474
2021-06-14,2021-06-20,24,8604,16897,7387,4466
2021-06-14,2021-06-20,24,8605,1731,887,538
2021-06-14,2021-06-20,24,8606,8166,4258,2700
2021-06-14,2021-06-20,24,8607,1458,672,446
2021-06-14,2021-06-20,24,8608,3783,1810,1210
2021-06-14,2021-06-20,24,8610,29607,15441,9360
2021-06-14,2021-06-20,24,8614,1632,794,516
2021-06-14,2021-06-20,24,8615,1371,746,500
2021-06-14,2021-06-20,24,8616,790,366,245
2021-06-14,2021-06-20,24,8617,3850,2030,1393
2021-06-14,2021-06-20,24,8618,4825,1981,1285
2021-06-14,2021-06-20,24,8620,16684,7549,4857
2021-06-14,2021-06-20,24,8623,8249,3331,2135
2021-06-14,2021-06-20,24,8624,2407,1100,759
2021-06-14,2021-06-20,24,8625,5270,2413,1631
2021-06-14,2021-06-20,24,8626,1307,474,313
2021-06-14,2021-06-20,24,8627,3621,1881,1352
2021-06-14,2021-06-20,24,8630,12207,5097,3438
2021-06-14,2021-06-20,24,8632,3905,1610,1073
2021-06-14,2021-06-20,24,8633,3532,1603,1045
2021-06-14,2021-06-20,24,8634,8260,3620,2390
2021-06-14,2021-06-20,24,8635,3657,1685,1133
2021-06-14,2021-06-20,24,8636,8096,3262,2102
2021-06-14,2021-06-20,24,8637,1979,686,455
2021-06-14,2021-06-20,24,8700,13733,8108,5493
2021-06-14,2021-06-20,24,8702,7857,4863,3324
2021-06-14,2021-06-20,24,8703,5593,3341,2224
2021-06-14,2021-06-20,24,8704,6426,3819,2588
2021-06-14,2021-06-20,24,8706,14245,8084,5257
2021-06-14,2021-06-20,24,8707,6186,3632,2481
2021-06-14,2021-06-20,24,8708,11322,6556,4482
2021-06-14,2021-06-20,24,8712,11491,6211,4264
2021-06-14,2021-06-20,24,8713,3177,1706,1197
2021-06-14,2021-06-20,24,8714,475,214,149
2021-06-14,2021-06-20,24,8800,15512,8348,5110
2021-06-14,2021-06-20,24,8802,8931,5023,3066
2021-06-14,2021-06-20,24,8803,6109,3341,2181
2021-06-14,2021-06-20,24,8804,6073,2546,1729
2021-06-14,2021-06-20,24,8805,10485,4736,3107
2021-06-14,2021-06-20,24,8810,20446,9754,6228
2021-06-14,2021-06-20,24,8815,346,122,93
2021-06-14,2021-06-20,24,8816,2138,895,633
2021-06-14,2021-06-20,24,8820,15751,7423,4933
2021-06-14,2021-06-20,24,8824,1821,751,547
2021-06-14,2021-06-20,24,8825,885,271,192
2021-06-14,2021-06-20,24,8833,3120,1198,848
2021-06-14,2021-06-20,24,8902,10020,4591,3046
2021-06-14,2021-06-20,24,8903,6722,3355,2223
2021-06-14,2021-06-20,24,8904,1667,853,538
2021-06-14,2021-06-20,24,8906,5555,2809,1768
2021-06-14,2021-06-20,24,8907,5200,2719,1776
2021-06-14,2021-06-20,24,8908,3769,1885,1218
2021-06-14,2021-06-20,24,8909,1322,483,302
2021-06-14,2021-06-20,24,8910,10967,4893,3233
2021-06-14,2021-06-20,24,8911,1123,415,275
2021-06-14,2021-06-20,24,8912,5689,2308,1522
2021-06-14,2021-06-20,24,8913,2580,1207,885
2021-06-14,2021-06-20,24,8914,1976,1006,720
2021-06-14,2021-06-20,24,8915,2752,1178,822
2021-06-14,2021-06-20,24,8925,960,418,268
2021-06-14,2021-06-20,24,8926,1221,412,236
2021-06-14,2021-06-20,24,8932,5189,2189,1399
2021-06-14,2021-06-20,24,8933,645,224,148
2021-06-14,2021-06-20,24,8934,2377,892,516
2021-06-14,2021-06-20,24,8942,4926,2816,1918
2021-06-14,2021-06-20,24,8951,3068,979,559
2021-06-14,2021-06-20,24,8952,18758,7982,4447
2021-06-14,2021-06-20,24,8953,27635,10321,6097
2021-06-14,2021-06-20,24,8954,3970,1869,1247
2021-06-14,2021-06-20,24,8955,2505,1209,835
2021-06-14,2021-06-20,24,andere Kantone,NA,6078,3256
2021-06-14,2021-06-20,24,Nachbarkantone,NA,22517,14330
2021-06-14,2021-06-20,24,unbekannt,NA,6047,3930
2021-06-14,2021-06-20,24,ZH aber ausserkantonal geimpft,NA,15040,11141
2021-06-21,2021-06-27,25,8001,5473,3734,2271
2021-06-21,2021-06-27,25,8002,9620,6047,3538
2021-06-21,2021-06-27,25,8003,20655,12083,5879
2021-06-21,2021-06-27,25,8004,27183,16343,7745
2021-06-21,2021-06-27,25,8005,15505,9836,5083
2021-06-21,2021-06-27,25,8006,18387,12320,7243
2021-06-21,2021-06-27,25,8008,16571,11247,6894
2021-06-21,2021-06-27,25,8032,18170,11874,7624
2021-06-21,2021-06-27,25,8037,16044,10052,5567
2021-06-21,2021-06-27,25,8038,17299,10070,6183
2021-06-21,2021-06-27,25,8041,7620,3871,2227
2021-06-21,2021-06-27,25,8044,10947,7191,4686
2021-06-21,2021-06-27,25,8045,11222,6240,3423
2021-06-21,2021-06-27,25,8046,25704,12820,7098
2021-06-21,2021-06-27,25,8047,20783,11750,6689
2021-06-21,2021-06-27,25,8048,29694,16362,8923
2021-06-21,2021-06-27,25,8049,23561,14470,8889
2021-06-21,2021-06-27,25,8050,28957,16786,8429
2021-06-21,2021-06-27,25,8051,23000,11047,6036
2021-06-21,2021-06-27,25,8052,20277,9861,5521
2021-06-21,2021-06-27,25,8053,11001,6958,4916
2021-06-21,2021-06-27,25,8055,20196,11178,6426
2021-06-21,2021-06-27,25,8057,21221,13147,7085
2021-06-21,2021-06-27,25,8064,3784,1769,963
2021-06-21,2021-06-27,25,8102,6717,3531,2227
2021-06-21,2021-06-27,25,8103,3895,2063,1362
2021-06-21,2021-06-27,25,8104,2675,1558,1106
2021-06-21,2021-06-27,25,8105,13633,6781,4411
2021-06-21,2021-06-27,25,8106,4807,1966,1136
2021-06-21,2021-06-27,25,8107,6583,3067,1865
2021-06-21,2021-06-27,25,8108,4174,1918,1174
2021-06-21,2021-06-27,25,8112,2957,1426,864
2021-06-21,2021-06-27,25,8113,1435,739,488
2021-06-21,2021-06-27,25,8114,1865,849,540
2021-06-21,2021-06-27,25,8115,953,451,291
2021-06-21,2021-06-27,25,8117,4564,2611,1601
2021-06-21,2021-06-27,25,8118,2083,1160,770
2021-06-21,2021-06-27,25,8121,1999,1048,701
2021-06-21,2021-06-27,25,8122,2231,1244,804
2021-06-21,2021-06-27,25,8123,2771,1698,1171
2021-06-21,2021-06-27,25,8124,2130,1297,897
2021-06-21,2021-06-27,25,8125,5209,3238,2351
2021-06-21,2021-06-27,25,8126,5475,3394,2358
2021-06-21,2021-06-27,25,8127,4094,2454,1784
2021-06-21,2021-06-27,25,8132,6883,3767,2595
2021-06-21,2021-06-27,25,8133,1915,1043,756
2021-06-21,2021-06-27,25,8134,18919,9816,6154
2021-06-21,2021-06-27,25,8135,7781,4101,2843
2021-06-21,2021-06-27,25,8136,2593,1359,970
2021-06-21,2021-06-27,25,8142,4661,2969,2121
2021-06-21,2021-06-27,25,8143,3768,2062,1391
2021-06-21,2021-06-27,25,8152,21091,9228,4787
2021-06-21,2021-06-27,25,8153,8204,3776,2242
2021-06-21,2021-06-27,25,8154,7205,2918,1619
2021-06-21,2021-06-27,25,8155,7163,3262,2084
2021-06-21,2021-06-27,25,8156,2152,1103,663
2021-06-21,2021-06-27,25,8157,5942,2925,1901
2021-06-21,2021-06-27,25,8158,467,249,163
2021-06-21,2021-06-27,25,8162,3608,1730,1054
2021-06-21,2021-06-27,25,8164,601,314,213
2021-06-21,2021-06-27,25,8165,3909,2071,1435
2021-06-21,2021-06-27,25,8166,3076,1558,1074
2021-06-21,2021-06-27,25,8172,4997,2279,1454
2021-06-21,2021-06-27,25,8173,3153,1813,1280
2021-06-21,2021-06-27,25,8174,1535,753,487
2021-06-21,2021-06-27,25,8175,755,394,260
2021-06-21,2021-06-27,25,8180,21389,10595,6583
2021-06-21,2021-06-27,25,8181,2875,1173,722
2021-06-21,2021-06-27,25,8182,1979,983,650
2021-06-21,2021-06-27,25,8184,4154,2073,1414
2021-06-21,2021-06-27,25,8185,4536,2651,1786
2021-06-21,2021-06-27,25,8187,1932,804,486
2021-06-21,2021-06-27,25,8192,5207,2435,1602
2021-06-21,2021-06-27,25,8193,5359,2781,1816
2021-06-21,2021-06-27,25,8194,1051,549,377
2021-06-21,2021-06-27,25,8195,560,302,213
2021-06-21,2021-06-27,25,8196,1468,698,475
2021-06-21,2021-06-27,25,8197,4659,2291,1558
2021-06-21,2021-06-27,25,8245,2530,1067,701
2021-06-21,2021-06-27,25,8246,1088,389,246
2021-06-21,2021-06-27,25,8247,1470,534,324
2021-06-21,2021-06-27,25,8248,1575,708,480
2021-06-21,2021-06-27,25,8302,20144,9529,5584
2021-06-21,2021-06-27,25,8303,11826,5989,3781
2021-06-21,2021-06-27,25,8304,16830,9200,5429
2021-06-21,2021-06-27,25,8305,7849,4139,2780
2021-06-21,2021-06-27,25,8306,5311,2528,1458
2021-06-21,2021-06-27,25,8307,12268,5514,3538
2021-06-21,2021-06-27,25,8308,4589,2385,1540
2021-06-21,2021-06-27,25,8309,5611,3051,2152
2021-06-21,2021-06-27,25,8310,1509,742,443
2021-06-21,2021-06-27,25,8311,2061,1180,798
2021-06-21,2021-06-27,25,8312,954,520,375
2021-06-21,2021-06-27,25,8314,349,188,118
2021-06-21,2021-06-27,25,8315,817,449,318
2021-06-21,2021-06-27,25,8317,2337,1043,701
2021-06-21,2021-06-27,25,8320,6443,3174,2013
2021-06-21,2021-06-27,25,8322,994,485,330
2021-06-21,2021-06-27,25,8330,11524,6029,4055
2021-06-21,2021-06-27,25,8331,610,301,221
2021-06-21,2021-06-27,25,8332,3384,1981,1493
2021-06-21,2021-06-27,25,8335,3640,1645,1038
2021-06-21,2021-06-27,25,8340,10306,4785,3240
2021-06-21,2021-06-27,25,8342,933,445,331
2021-06-21,2021-06-27,25,8344,3778,1639,1141
2021-06-21,2021-06-27,25,8345,1131,480,362
2021-06-21,2021-06-27,25,8352,3713,1834,1237
2021-06-21,2021-06-27,25,8353,4374,1893,1298
2021-06-21,2021-06-27,25,8354,500,156,91
2021-06-21,2021-06-27,25,8400,39632,22183,13643
2021-06-21,2021-06-27,25,8403,321,136,129
2021-06-21,2021-06-27,25,8404,20278,9475,5764
2021-06-21,2021-06-27,25,8405,18152,9304,6320
2021-06-21,2021-06-27,25,8406,13621,6247,3463
2021-06-21,2021-06-27,25,8408,16314,7530,4723
2021-06-21,2021-06-27,25,8409,3194,1524,948
2021-06-21,2021-06-27,25,8412,983,458,305
2021-06-21,2021-06-27,25,8413,4712,2469,1702
2021-06-21,2021-06-27,25,8414,977,534,315
2021-06-21,2021-06-27,25,8415,577,317,204
2021-06-21,2021-06-27,25,8416,1423,717,453
2021-06-21,2021-06-27,25,8418,772,266,175
2021-06-21,2021-06-27,25,8421,777,399,268
2021-06-21,2021-06-27,25,8422,3877,1606,954
2021-06-21,2021-06-27,25,8424,9396,4604,2977
2021-06-21,2021-06-27,25,8425,1091,597,400
2021-06-21,2021-06-27,25,8426,2414,1303,776
2021-06-21,2021-06-27,25,8427,4787,2333,1388
2021-06-21,2021-06-27,25,8428,456,248,161
2021-06-21,2021-06-27,25,8442,3141,1726,1189
2021-06-21,2021-06-27,25,8444,2231,1165,778
2021-06-21,2021-06-27,25,8447,1931,892,590
2021-06-21,2021-06-27,25,8450,2227,1100,724
2021-06-21,2021-06-27,25,8451,1417,682,410
2021-06-21,2021-06-27,25,8452,699,299,174
2021-06-21,2021-06-27,25,8453,282,155,109
2021-06-21,2021-06-27,25,8457,485,274,198
2021-06-21,2021-06-27,25,8458,657,344,221
2021-06-21,2021-06-27,25,8459,376,158,88
2021-06-21,2021-06-27,25,8460,1831,901,605
2021-06-21,2021-06-27,25,8461,376,171,118
2021-06-21,2021-06-27,25,8462,1309,750,558
2021-06-21,2021-06-27,25,8463,850,389,254
2021-06-21,2021-06-27,25,8464,86,38,27
2021-06-21,2021-06-27,25,8465,389,174,116
2021-06-21,2021-06-27,25,8466,674,293,209
2021-06-21,2021-06-27,25,8467,458,202,126
2021-06-21,2021-06-27,25,8468,649,260,181
2021-06-21,2021-06-27,25,8471,1034,520,325
2021-06-21,2021-06-27,25,8472,7417,4268,3099
2021-06-21,2021-06-27,25,8474,1680,817,524
2021-06-21,2021-06-27,25,8475,1661,812,509
2021-06-21,2021-06-27,25,8476,1007,391,272
2021-06-21,2021-06-27,25,8477,1122,527,397
2021-06-21,2021-06-27,25,8478,936,405,242
2021-06-21,2021-06-27,25,8479,697,307,202
2021-06-21,2021-06-27,25,8482,1719,598,297
2021-06-21,2021-06-27,25,8483,2967,1375,856
2021-06-21,2021-06-27,25,8484,3329,1689,1167
2021-06-21,2021-06-27,25,8486,1899,831,556
2021-06-21,2021-06-27,25,8487,1514,751,517
2021-06-21,2021-06-27,25,8488,4549,1983,1316
2021-06-21,2021-06-27,25,8489,980,439,275
2021-06-21,2021-06-27,25,8492,2077,934,644
2021-06-21,2021-06-27,25,8493,1628,662,436
2021-06-21,2021-06-27,25,8494,2895,1308,958
2021-06-21,2021-06-27,25,8495,149,42,24
2021-06-21,2021-06-27,25,8496,931,283,189
2021-06-21,2021-06-27,25,8497,790,265,192
2021-06-21,2021-06-27,25,8498,940,373,244
2021-06-21,2021-06-27,25,8499,376,145,106
2021-06-21,2021-06-27,25,8523,1084,328,187
2021-06-21,2021-06-27,25,8542,5007,2769,1958
2021-06-21,2021-06-27,25,8543,1096,430,274
2021-06-21,2021-06-27,25,8544,406,172,95
2021-06-21,2021-06-27,25,8545,2740,1333,903
2021-06-21,2021-06-27,25,8548,900,487,339
2021-06-21,2021-06-27,25,8600,27178,14147,8118
2021-06-21,2021-06-27,25,8602,2681,1501,1053
2021-06-21,2021-06-27,25,8603,5170,2668,1631
2021-06-21,2021-06-27,25,8604,16897,8017,4885
2021-06-21,2021-06-27,25,8605,1731,957,607
2021-06-21,2021-06-27,25,8606,8166,4560,2933
2021-06-21,2021-06-27,25,8607,1458,716,490
2021-06-21,2021-06-27,25,8608,3783,1900,1340
2021-06-21,2021-06-27,25,8610,29607,16738,10229
2021-06-21,2021-06-27,25,8614,1632,834,566
2021-06-21,2021-06-27,25,8615,1371,794,552
2021-06-21,2021-06-27,25,8616,790,392,270
2021-06-21,2021-06-27,25,8617,3850,2166,1488
2021-06-21,2021-06-27,25,8618,4825,2209,1400
2021-06-21,2021-06-27,25,8620,16684,8180,5287
2021-06-21,2021-06-27,25,8623,8249,3591,2359
2021-06-21,2021-06-27,25,8624,2407,1157,839
2021-06-21,2021-06-27,25,8625,5270,2597,1738
2021-06-21,2021-06-27,25,8626,1307,511,346
2021-06-21,2021-06-27,25,8627,3621,1983,1429
2021-06-21,2021-06-27,25,8630,12207,5458,3729
2021-06-21,2021-06-27,25,8632,3905,1723,1169
2021-06-21,2021-06-27,25,8633,3532,1682,1186
2021-06-21,2021-06-27,25,8634,8260,3913,2598
2021-06-21,2021-06-27,25,8635,3657,1787,1229
2021-06-21,2021-06-27,25,8636,8096,3483,2316
2021-06-21,2021-06-27,25,8637,1979,728,494
2021-06-21,2021-06-27,25,8700,13733,8540,5994
2021-06-21,2021-06-27,25,8702,7857,5086,3637
2021-06-21,2021-06-27,25,8703,5593,3505,2465
2021-06-21,2021-06-27,25,8704,6426,4011,2826
2021-06-21,2021-06-27,25,8706,14245,8559,5809
2021-06-21,2021-06-27,25,8707,6186,3867,2689
2021-06-21,2021-06-27,25,8708,11322,6935,4909
2021-06-21,2021-06-27,25,8712,11491,6637,4636
2021-06-21,2021-06-27,25,8713,3177,1816,1287
2021-06-21,2021-06-27,25,8714,475,238,156
2021-06-21,2021-06-27,25,8800,15512,9003,5891
2021-06-21,2021-06-27,25,8802,8931,5306,3494
2021-06-21,2021-06-27,25,8803,6109,3567,2460
2021-06-21,2021-06-27,25,8804,6073,2787,1857
2021-06-21,2021-06-27,25,8805,10485,5116,3440
2021-06-21,2021-06-27,25,8810,20446,10690,7031
2021-06-21,2021-06-27,25,8815,346,134,99
2021-06-21,2021-06-27,25,8816,2138,992,682
2021-06-21,2021-06-27,25,8820,15751,8052,5419
2021-06-21,2021-06-27,25,8824,1821,807,583
2021-06-21,2021-06-27,25,8825,885,295,207
2021-06-21,2021-06-27,25,8833,3120,1304,930
2021-06-21,2021-06-27,25,8902,10020,5043,3298
2021-06-21,2021-06-27,25,8903,6722,3655,2400
2021-06-21,2021-06-27,25,8904,1667,936,601
2021-06-21,2021-06-27,25,8906,5555,3029,1991
2021-06-21,2021-06-27,25,8907,5200,2902,1982
2021-06-21,2021-06-27,25,8908,3769,2045,1333
2021-06-21,2021-06-27,25,8909,1322,537,326
2021-06-21,2021-06-27,25,8910,10967,5392,3531
2021-06-21,2021-06-27,25,8911,1123,460,301
2021-06-21,2021-06-27,25,8912,5689,2573,1668
2021-06-21,2021-06-27,25,8913,2580,1336,931
2021-06-21,2021-06-27,25,8914,1976,1084,771
2021-06-21,2021-06-27,25,8915,2752,1272,905
2021-06-21,2021-06-27,25,8925,960,450,301
2021-06-21,2021-06-27,25,8926,1221,468,268
2021-06-21,2021-06-27,25,8932,5189,2411,1552
2021-06-21,2021-06-27,25,8933,645,249,159
2021-06-21,2021-06-27,25,8934,2377,995,568
2021-06-21,2021-06-27,25,8942,4926,3011,2155
2021-06-21,2021-06-27,25,8951,3068,1135,608
2021-06-21,2021-06-27,25,8952,18758,9167,5016
2021-06-21,2021-06-27,25,8953,27635,11816,6721
2021-06-21,2021-06-27,25,8954,3970,2014,1317
2021-06-21,2021-06-27,25,8955,2505,1319,896
2021-06-21,2021-06-27,25,andere Kantone,NA,6563,3734
2021-06-21,2021-06-27,25,Nachbarkantone,NA,23951,16004
2021-06-21,2021-06-27,25,unbekannt,NA,6565,4244
2021-06-21,2021-06-27,25,ZH aber ausserkantonal geimpft,NA,15419,11957
